product_id,product_name,subcategory_id,subcategory_name,category_id,category_name,unit_price,unit_cost,competitor_price,price_difference,price_difference_pct,avg_sentiment,avg_rating,review_count
100,HP Victus 15,1,Laptops,1,Computers,125000.0,87901.0,119700.0,5300.0,4.43,0.22,3.54,97
101,Dell XPS 13,1,Laptops,1,Computers,260000.0,167880.0,242700.0,17300.0,7.13,0.24,3.55,86
102,MacBook Air M2,1,Laptops,1,Computers,195000.0,141052.0,190500.0,4500.0,2.36,0.22,3.52,71
103,Lenovo ThinkPad,1,Laptops,1,Computers,98000.0,63780.0,94600.0,3400.0,3.59,0.17,3.31,91
104,Asus ROG Strix,1,Laptops,1,Computers,310000.0,196558.0,290600.0,19400.0,6.68,0.22,3.49,83
105,HP Pavilion Desktop,2,Desktops,1,Computers,85000.0,52017.0,83000.0,2000.0,2.41,0.07,3.06,70
106,Custom Gaming PC,2,Desktops,1,Computers,320000.0,198987.0,300000.0,20000.0,6.67,0.24,3.54,99
107,Dell OptiPlex,2,Desktops,1,Computers,65000.0,40453.0,64400.0,600.0,0.93,0.13,3.24,76
108,Samsung Odyssey G5,3,Monitors,1,Computers,48000.0,31082.0,46700.0,1300.0,2.78,0.17,3.38,79
109,LG UltraGear,3,Monitors,1,Computers,42000.0,31127.0,41700.0,300.0,0.72,0.19,3.5,82
110,Dell 24 Monitor,3,Monitors,1,Computers,24000.0,15039.0,24200.0,-200.0,-0.83,0.13,3.33,87
111,Samsung S23 Ultra,4,Android Phones,2,Smartphones,185000.0,117065.0,174800.0,10200.0,5.84,0.16,3.38,78
112,Xiaomi Redmi Note 12,4,Android Phones,2,Smartphones,38000.0,25796.0,36800.0,1200.0,3.26,0.21,3.45,71
113,Oppo Reno 8,4,Android Phones,2,Smartphones,58000.0,37157.0,60200.0,-2200.0,-3.65,0.25,3.54,79
114,Realme GT3,4,Android Phones,2,Smartphones,75000.0,53367.0,71700.0,3300.0,4.6,0.23,3.56,70
115,iPhone 14 Pro,5,iPhones,2,Smartphones,230000.0,161913.0,212700.0,17300.0,8.13,0.3,3.73,83
116,iPhone 13,5,iPhones,2,Smartphones,145000.0,90588.0,136900.0,8100.0,5.92,0.2,3.48,80
117,iPhone 15 Pro Max,5,iPhones,2,Smartphones,290000.0,209699.0,281500.0,8500.0,3.02,0.15,3.36,86
118,Samsung Charger 25W,6,Phone Accessories,2,Smartphones,3500.0,2473.0,4200.0,-700.0,-16.67,0.11,3.2,83
119,iPhone Cable,6,Phone Accessories,2,Smartphones,2800.0,1695.0,3200.0,-400.0,-12.5,0.16,3.31,75
120,Phone Case Silicon,6,Phone Accessories,2,Smartphones,1500.0,1029.0,1800.0,-300.0,-16.67,0.12,3.25,67
121,Screen Protector,6,Phone Accessories,2,Smartphones,800.0,526.0,930.0,-130.0,-13.98,0.21,3.4,57
122,Sony WH-1000XM5,7,Headphones,3,Audio,68000.0,43059.0,65400.0,2600.0,3.98,0.11,3.21,89
123,JBL Tune 510BT,7,Headphones,3,Audio,9500.0,7113.0,11200.0,-1700.0,-15.18,0.16,3.38,86
124,AirPods Pro,7,Headphones,3,Audio,48000.0,33033.0,47400.0,600.0,1.27,0.12,3.24,66
125,Redmi Buds 4,7,Headphones,3,Audio,4500.0,3086.0,5300.0,-800.0,-15.09,0.14,3.29,69
126,JBL Flip 6,8,Speakers,3,Audio,24000.0,17991.0,23500.0,500.0,2.13,0.18,3.44,88
127,Sony SRS-XB13,8,Speakers,3,Audio,9500.0,6907.0,11100.0,-1600.0,-14.41,0.06,3.06,89
128,Canon EOS 4000D,10,DSLR Cameras,4,Cameras,58000.0,37743.0,60200.0,-2200.0,-3.65,0.09,3.25,57
129,Nikon D3500,10,DSLR Cameras,4,Cameras,68000.0,46007.0,69200.0,-1200.0,-1.73,0.14,3.25,68
130,DJI Mini 3,12,Drones,4,Cameras,130000.0,83075.0,126900.0,3100.0,2.44,0.25,3.56,79
131,DJI Mavic 3,12,Drones,4,Cameras,360000.0,218747.0,350400.0,9600.0,2.74,0.21,3.39,84
132,Canon i-Sensys,13,Laser Printers,5,Printers,38000.0,23961.0,39000.0,-1000.0,-2.56,0.1,3.2,86
133,HP LaserJet Pro,13,Laser Printers,5,Printers,45000.0,32905.0,46000.0,-1000.0,-2.17,0.23,3.51,83
134,Epson EcoTank,14,Inkjet Printers,5,Printers,28000.0,17855.0,27700.0,300.0,1.08,0.08,3.09,81
135,Canon Pixma,14,Inkjet Printers,5,Printers,12000.0,8606.0,11600.0,400.0,3.45,0.25,3.58,74
136,HP 650 Black,15,Ink Cartridges,5,Printers,2500.0,1606.0,2900.0,-400.0,-13.79,0.15,3.26,68
137,Canon 445 Black,15,Ink Cartridges,5,Printers,2200.0,1422.0,2600.0,-400.0,-15.38,0.14,3.29,83
